Time,Node 680.V1_rms,Node 680.V2_rms,Node 680.V3_rms,Node 684.V1_rms,Node 684.V3_rms,Node 692.V1_rms,Node 692.V2_rms,Node 692.V3_rms,UpperBound,LowerBound
76.0,2422.081298828125,2448.392822265625,2416.6669921875,2421.727294921875,2415.6005859375,2422.081298828125,2448.392822265625,2416.6669921875,2522.0,2282.0
76.25,2422.085693359375,2448.391357421875,2415.359130859375,2421.731689453125,2415.59765625,2422.085693359375,2448.391357421875,2415.359130859375,2522.0,2282.0
76.5,2422.08056640625,2448.390869140625,2415.23193359375,2421.7265625,2415.465576171875,2422.08056640625,2448.390869140625,2415.23193359375,2522.0,2282.0
76.75,2424.81494140625,2446.8427734375,2413.641845703125,2425.90185546875,2413.77685546875,2424.81494140625,2446.8427734375,2413.641845703125,2522.0,2282.0
77.0,2424.8291015625,2446.8427734375,2413.637939453125,2424.605712890625,2413.77294921875,2424.8291015625,2446.8427734375,2413.637939453125,2522.0,2282.0
77.25,2424.81005859375,2446.84228515625,2413.6484375,2424.586669921875,2413.783447265625,2424.81005859375,2446.84228515625,2413.6484375,2522.0,2282.0
77.5,2424.81396484375,2448.16259765625,2413.643798828125,2424.590576171875,2413.779052734375,2424.81396484375,2448.16259765625,2413.643798828125,2522.0,2282.0
77.75,2424.815673828125,2448.163330078125,2413.643310546875,2424.592529296875,2413.778564453125,2424.815673828125,2448.163330078125,2413.643310546875,2522.0,2282.0
78.0,2424.814697265625,2446.841064453125,2413.643798828125,2424.591552734375,2413.779052734375,2424.814697265625,2446.841064453125,2413.643798828125,2522.0,2282.0
78.25,2424.814697265625,2446.8408203125,2413.64794921875,2424.591552734375,2415.087646484375,2424.814697265625,2446.8408203125,2413.64794921875,2522.0,2282.0
78.5,2424.818359375,2446.841796875,2414.94482421875,2424.594970703125,2413.775634765625,2424.818359375,2446.841796875,2414.94482421875,2522.0,2282.0
78.75,2425.965576171875,2446.439208984375,2413.736572265625,2425.73779296875,2413.934326171875,2425.965576171875,2446.439208984375,2413.736572265625,2522.0,2282.0
79.0,2425.96630859375,2446.439208984375,2413.7373046875,2425.73876953125,2413.93505859375,2425.96630859375,2446.439208984375,2413.7373046875,2522.0,2282.0
79.25,2427.276123046875,2446.44921875,2413.73486328125,2425.7373046875,2413.9326171875,2427.276123046875,2446.44921875,2413.73486328125,2522.0,2282.0
79.5,2425.95849609375,2446.439697265625,2413.743896484375,2425.730712890625,2413.941650390625,2425.95849609375,2446.439697265625,2413.743896484375,2522.0,2282.0
79.75,2425.964111328125,2446.43798828125,2413.737548828125,2425.736328125,2413.935302734375,2425.964111328125,2446.43798828125,2413.737548828125,2522.0,2282.0
80.0,2425.966064453125,2447.759765625,2413.736572265625,2425.738525390625,2413.9345703125,2425.966064453125,2447.759765625,2413.736572265625,2522.0,2282.0
80.25,2425.96826171875,2446.432861328125,2413.73681640625,2425.740478515625,2413.934814453125,2425.96826171875,2446.432861328125,2413.73681640625,2522.0,2282.0
80.5,2425.96728515625,2446.439453125,2413.7421875,2425.739501953125,2413.93994140625,2425.96728515625,2446.439453125,2413.7421875,2522.0,2282.0
80.75,2429.470703125,2445.23681640625,2414.556396484375,2429.439697265625,2413.279541015625,2429.470703125,2445.23681640625,2414.556396484375,2522.0,2282.0
81.0,2429.468994140625,2445.2373046875,2413.2529296875,2429.43798828125,2413.2802734375,2429.468994140625,2445.2373046875,2413.2529296875,2522.0,2282.0
81.25,2429.4814453125,2445.238525390625,2413.24853515625,2429.4501953125,2413.275634765625,2429.4814453125,2445.238525390625,2413.24853515625,2522.0,2282.0
81.5,2430.7802734375,2445.23828125,2413.25048828125,2429.436279296875,2413.277587890625,2430.7802734375,2445.23828125,2413.25048828125,2522.0,2282.0
81.75,2429.466796875,2445.23779296875,2413.2568359375,2429.435791015625,2413.283935546875,2429.466796875,2445.23779296875,2413.2568359375,2522.0,2282.0
82.0,2429.46826171875,2446.558837890625,2413.25341796875,2429.437255859375,2413.28076171875,2429.46826171875,2446.558837890625,2413.25341796875,2522.0,2282.0
82.25,2429.483642578125,2446.5576171875,2413.25244140625,2429.45263671875,2413.279541015625,2429.483642578125,2446.5576171875,2413.25244140625,2522.0,2282.0
82.5,2429.468017578125,2445.237060546875,2413.253662109375,2429.43701171875,2413.28076171875,2429.468017578125,2445.237060546875,2413.253662109375,2522.0,2282.0
82.75,2429.565673828125,2444.838134765625,2413.67919921875,2429.37060546875,2413.8427734375,2429.565673828125,2444.838134765625,2413.67919921875,2522.0,2282.0
83.0,2429.560546875,2444.835693359375,2413.68603515625,2429.36572265625,2413.85009765625,2429.560546875,2444.835693359375,2413.68603515625,2522.0,2282.0
83.25,2429.559326171875,2444.83642578125,2414.98486328125,2429.3642578125,2413.844482421875,2429.559326171875,2444.83642578125,2414.98486328125,2522.0,2282.0
83.5,2429.569091796875,2444.838134765625,2413.676513671875,2429.374267578125,2413.840576171875,2429.569091796875,2444.838134765625,2413.676513671875,2522.0,2282.0
83.75,2430.87060546875,2444.846435546875,2413.677978515625,2429.36279296875,2413.842041015625,2430.87060546875,2444.846435546875,2413.677978515625,2522.0,2282.0
84.0,2429.5556640625,2444.83740234375,2413.681640625,2429.360595703125,2413.845458984375,2429.5556640625,2444.83740234375,2413.681640625,2522.0,2282.0
84.25,2429.55859375,2444.836181640625,2413.681396484375,2429.36376953125,2413.845458984375,2429.55859375,2444.836181640625,2413.681396484375,2522.0,2282.0
84.5,2429.573486328125,2444.836181640625,2413.6806640625,2429.378662109375,2413.844482421875,2429.573486328125,2444.836181640625,2413.6806640625,2522.0,2282.0
84.75,2426.021484375,2445.270263671875,2414.068359375,2425.49853515625,2415.810791015625,2426.021484375,2445.270263671875,2414.068359375,2522.0,2282.0
85.0,2426.022216796875,2445.267578125,2414.072265625,2425.499267578125,2415.814697265625,2426.022216796875,2445.267578125,2414.072265625,2522.0,2282.0
85.25,2426.02783203125,2445.269775390625,2415.360107421875,2425.505126953125,2414.4931640625,2426.02783203125,2445.269775390625,2415.360107421875,2522.0,2282.0
85.5,2426.022705078125,2445.27001953125,2414.058349609375,2425.499755859375,2414.495849609375,2426.022705078125,2445.27001953125,2414.058349609375,2522.0,2282.0
85.75,2426.02197265625,2445.270263671875,2414.055419921875,2426.81005859375,2414.492919921875,2426.02197265625,2445.270263671875,2414.055419921875,2522.0,2282.0
86.0,2426.031982421875,2445.27294921875,2414.051513671875,2425.50927734375,2414.489013671875,2426.031982421875,2445.27294921875,2414.051513671875,2522.0,2282.0
86.25,2426.017333984375,2445.269775390625,2414.06396484375,2425.49462890625,2414.50146484375,2426.017333984375,2445.269775390625,2414.06396484375,2522.0,2282.0
86.5,2426.019775390625,2446.59033203125,2414.06201171875,2425.4970703125,2414.49951171875,2426.019775390625,2446.59033203125,2414.06201171875,2522.0,2282.0
86.75,2422.844482421875,2446.7626953125,2413.428466796875,2422.13671875,2413.8486328125,2422.844482421875,2446.7626953125,2413.428466796875,2522.0,2282.0
87.0,2422.8310546875,2445.441650390625,2413.4287109375,2422.123291015625,2413.8486328125,2422.8310546875,2445.441650390625,2413.4287109375,2522.0,2282.0
87.25,2422.8291015625,2445.4443359375,2413.434326171875,2422.121337890625,2413.8544921875,2422.8291015625,2445.4443359375,2413.434326171875,2522.0,2282.0
87.5,2422.837890625,2445.44189453125,2414.73095703125,2422.130126953125,2413.8466796875,2422.837890625,2445.44189453125,2414.73095703125,2522.0,2282.0
87.75,2422.831298828125,2445.441650390625,2413.427978515625,2422.12353515625,2413.847900390625,2422.831298828125,2445.441650390625,2413.427978515625,2522.0,2282.0
88.0,2422.83056640625,2445.441650390625,2413.428466796875,2423.431640625,2413.8486328125,2422.83056640625,2445.441650390625,2413.428466796875,2522.0,2282.0
88.25,2422.841064453125,2445.450927734375,2413.4248046875,2422.133056640625,2413.8447265625,2422.841064453125,2445.450927734375,2413.4248046875,2522.0,2282.0
88.5,2424.133544921875,2445.4423828125,2413.427734375,2422.1162109375,2413.847900390625,2424.133544921875,2445.4423828125,2413.427734375,2522.0,2282.0
88.75,2422.05029296875,2444.565185546875,2413.867431640625,2421.393798828125,2414.43994140625,2422.05029296875,2444.565185546875,2413.867431640625,2522.0,2282.0
89.0,2422.068115234375,2444.56494140625,2413.867431640625,2421.41162109375,2414.43994140625,2422.068115234375,2444.56494140625,2413.867431640625,2522.0,2282.0
89.25,2422.054443359375,2444.560546875,2413.867431640625,2421.39794921875,2414.43994140625,2422.054443359375,2444.560546875,2413.867431640625,2522.0,2282.0
89.5,2422.05322265625,2444.562255859375,2413.873046875,2421.396728515625,2414.445556640625,2422.05322265625,2444.562255859375,2413.873046875,2522.0,2282.0
89.75,2422.059814453125,2444.56982421875,2415.16845703125,2421.403564453125,2414.436279296875,2422.059814453125,2444.56982421875,2415.16845703125,2522.0,2282.0
90.0,2422.052490234375,2444.56640625,2413.868408203125,2421.396240234375,2414.44091796875,2422.052490234375,2444.56640625,2413.86669921875,2522.0,2282.0
90.25,2422.052734375,2444.568115234375,2413.866455078125,2422.704833984375,2414.43896484375,2422.052734375,2444.568115234375,2413.866455078125,2522.0,2282.0
90.5,2422.064697265625,2444.568359375,2413.863037109375,2421.408203125,2414.435546875,2422.064697265625,2444.568359375,2413.863037109375,2522.0,2282.0
90.75,2415.939208984375,2446.485107421875,2414.44482421875,2415.208984375,2415.179443359375,2415.939208984375,2446.485107421875,2414.44482421875,2522.0,2282.0
91.0,2413.699951171875,2447.808837890625,2413.18798828125,2413.015625,2413.701416015625,2413.699951171875,2447.808837890625,2413.18798828125,2522.0,2282.0
91.25,2413.703125,2446.49169921875,2413.176513671875,2414.32275390625,2413.689697265625,2413.703125,2446.49169921875,2413.176513671875,2522.0,2282.0
91.5,2413.71923828125,2446.492919921875,2413.17333984375,2413.034912109375,2413.6865234375,2413.71923828125,2446.492919921875,2413.17333984375,2522.0,2282.0
91.75,2413.71728515625,2446.49169921875,2413.176025390625,2413.032958984375,2413.689453125,2413.71728515625,2446.49169921875,2413.176025390625,2522.0,2282.0
92.0,2413.701904296875,2446.49169921875,2413.18505859375,2413.017578125,2413.6982421875,2413.701904296875,2446.49169921875,2413.18505859375,2522.0,2282.0
92.25,2413.701171875,2446.4853515625,2413.197265625,2413.016845703125,2415.014892578125,2413.701171875,2446.4853515625,2413.197265625,2522.0,2282.0
92.5,2413.701904296875,2446.490478515625,2414.481689453125,2413.017578125,2413.69091796875,2413.701904296875,2446.490478515625,2414.481689453125,2522.0,2282.0
92.75,2413.701904296875,2446.49169921875,2413.177001953125,2413.017578125,2413.6904296875,2413.701904296875,2446.49169921875,2413.177001953125,2522.0,2282.0
93.0,2413.709716796875,2446.491943359375,2413.17578125,2413.025390625,2413.68896484375,2413.709716796875,2446.491943359375,2413.17578125,2522.0,2282.0
93.25,2411.517578125,2447.236083984375,2412.26708984375,2410.711669921875,2412.72705078125,2411.517578125,2447.236083984375,2412.26708984375,2522.0,2282.0
93.5,2411.517333984375,2447.237060546875,2412.267333984375,2412.01416015625,2412.727294921875,2411.517333984375,2447.237060546875,2412.267333984375,2522.0,2282.0
93.75,2412.839111328125,2447.24365234375,2412.266357421875,2410.730224609375,2412.726318359375,2412.839111328125,2447.24365234375,2412.266357421875,2522.0,2282.0
94.0,2411.516845703125,2447.23681640625,2412.26708984375,2410.7109375,2412.72705078125,2411.516845703125,2447.23681640625,2412.26708984375,2522.0,2282.0
94.25,2411.51708984375,2447.236328125,2412.273681640625,2410.71142578125,2412.733642578125,2411.51708984375,2447.236328125,2412.273681640625,2522.0,2282.0
94.5,2411.51611328125,2448.55322265625,2412.285888671875,2410.710205078125,2414.049560546875,2411.51611328125,2448.55322265625,2412.285888671875,2522.0,2282.0
94.75,2411.51611328125,2447.235107421875,2413.571044921875,2410.71044921875,2412.727294921875,2411.51611328125,2447.235107421875,2413.571044921875,2522.0,2282.0
95.0,2411.51708984375,2447.23876953125,2412.26806640625,2410.711181640625,2412.72802734375,2411.51708984375,2447.23876953125,2412.26806640625,2522.0,2282.0
95.25,2340.84619140625,2441.15966796875,2392.284423828125,2339.498779296875,2391.9755859375,2340.84619140625,2441.15966796875,2392.284423828125,2522.0,2282.0
95.5,2340.84716796875,2441.156982421875,2392.270751953125,2339.49951171875,2391.962158203125,2340.84716796875,2441.156982421875,2392.270751953125,2522.0,2282.0
95.75,2340.858642578125,2441.15966796875,2393.554931640625,2339.51171875,2391.952880859375,2340.858642578125,2441.15966796875,2393.554931640625,2522.0,2282.0
96.0,2340.846923828125,2441.160400390625,2392.262939453125,2339.499267578125,2391.953857421875,2340.846923828125,2441.160400390625,2392.262939453125,2522.0,2282.0
96.25,2340.84716796875,2441.16015625,2392.26171875,2339.49951171875,2391.95263671875,2340.84716796875,2441.16015625,2392.26171875,2522.0,2282.0
96.5,2340.84765625,2441.16162109375,2392.2626953125,2340.764404296875,2391.95361328125,2340.84765625,2441.16162109375,2392.2626953125,2522.0,2282.0
96.75,2342.114990234375,2441.158447265625,2392.262451171875,2339.50244140625,2391.953369140625,2342.114990234375,2441.158447265625,2392.262451171875,2522.0,2282.0
97.0,2340.8447265625,2442.4794921875,2392.264404296875,2339.4970703125,2391.955322265625,2340.8447265625,2442.4794921875,2392.264404296875,2522.0,2282.0
97.25,2341.90869140625,2437.970703125,2393.259521484375,2340.785400390625,2392.966064453125,2341.90869140625,2437.970703125,2393.259521484375,2522.0,2282.0
97.5,2341.9072265625,2437.9765625,2393.26025390625,2340.783935546875,2392.966796875,2341.9072265625,2437.9765625,2393.26025390625,2522.0,2282.0
97.75,2341.9091796875,2437.96728515625,2393.275146484375,2340.785888671875,2394.27490234375,2341.9091796875,2437.96728515625,2393.275146484375,2522.0,2282.0
98.0,2341.921142578125,2437.970458984375,2393.257080078125,2340.79833984375,2392.963623046875,2341.921142578125,2437.970458984375,2393.257080078125,2522.0,2282.0
98.25,2341.912353515625,2437.969970703125,2393.259521484375,2340.7890625,2392.966064453125,2341.912353515625,2437.969970703125,2393.259521484375,2522.0,2282.0
98.5,2341.9111328125,2437.970947265625,2393.260009765625,2340.7880859375,2392.966552734375,2341.9111328125,2437.970947265625,2393.260009765625,2522.0,2282.0
98.75,2341.93359375,2437.9716796875,2393.259521484375,2340.810302734375,2392.966064453125,2341.93359375,2437.9716796875,2393.259521484375,2522.0,2282.0
99.0,2341.966552734375,2437.970947265625,2393.258056640625,2340.84326171875,2392.964599609375,2341.966552734375,2437.970947265625,2393.258056640625,2522.0,2282.0
99.25,2340.22021484375,2439.875,2392.69921875,2339.102783203125,2392.310791015625,2340.22021484375,2439.875,2392.69921875,2522.0,2282.0
99.5,2340.21875,2438.557861328125,2392.70166015625,2339.101318359375,2392.313232421875,2340.21875,2438.557861328125,2392.70166015625,2522.0,2282.0
99.75,2340.21630859375,2438.5615234375,2392.701416015625,2339.098876953125,2392.31298828125,2340.21630859375,2438.5615234375,2392.701416015625,2522.0,2282.0
100.0,2340.217041015625,2438.553955078125,2392.714599609375,2339.099853515625,2393.619140625,2340.217041015625,2438.553955078125,2392.714599609375,2522.0,2282.0
100.25,2340.229736328125,2438.55615234375,2392.699951171875,2339.11279296875,2392.3115234375,2340.229736328125,2438.55615234375,2392.699951171875,2522.0,2282.0
100.5,2340.218994140625,2438.55712890625,2392.69873046875,2339.1015625,2392.310546875,2340.218994140625,2438.55712890625,2392.69873046875,2522.0,2282.0
100.75,2340.242919921875,2438.557861328125,2392.70068359375,2340.389404296875,2392.3125,2340.242919921875,2438.557861328125,2392.70068359375,2522.0,2282.0
101.0,2340.276123046875,2438.557373046875,2392.6953125,2339.158935546875,2392.306884765625,2340.276123046875,2438.557373046875,2392.6953125,2522.0,2282.0
101.25,2336.603515625,2441.44873046875,2394.0859375,2335.44189453125,2393.859375,2336.603515625,2441.44873046875,2394.0859375,2522.0,2282.0
101.5,2336.5673828125,2440.1220703125,2394.08544921875,2335.406005859375,2393.85888671875,2336.5673828125,2440.1220703125,2394.08544921875,2522.0,2282.0
101.75,2336.56689453125,2440.11669921875,2394.101318359375,2335.4052734375,2393.874755859375,2336.56689453125,2440.11669921875,2394.101318359375,2522.0,2282.0
102.0,2336.567626953125,2440.12158203125,2394.1025390625,2335.406005859375,2393.8759765625,2336.567626953125,2440.12158203125,2394.1025390625,2522.0,2282.0
102.25,2336.563232421875,2440.120361328125,2394.087158203125,2335.40185546875,2393.860595703125,2336.563232421875,2440.120361328125,2394.087158203125,2522.0,2282.0
102.5,2336.56591796875,2440.12158203125,2395.379638671875,2335.404296875,2393.859375,2336.56591796875,2440.12158203125,2395.379638671875,2522.0,2282.0
102.75,2336.569091796875,2440.1201171875,2394.085205078125,2335.407470703125,2393.8583984375,2336.569091796875,2440.1201171875,2394.085205078125,2522.0,2282.0
103.0,2336.58984375,2440.1240234375,2394.08544921875,2335.428466796875,2393.85888671875,2336.58984375,2440.1240234375,2394.08544921875,2522.0,2282.0
103.25,2243.574951171875,2430.576904296875,2366.897216796875,2241.712158203125,2365.54833984375,2243.574951171875,2430.576904296875,2366.897216796875,2522.0,2282.0
103.5,2243.5732421875,2430.576904296875,2366.896484375,2241.710205078125,2365.5478515625,2243.5732421875,2430.576904296875,2366.896484375,2522.0,2282.0
103.75,2243.57470703125,2430.577392578125,2366.906005859375,2241.711669921875,2365.55712890625,2243.57470703125,2430.577392578125,2366.906005859375,2522.0,2282.0
104.0,2243.62841796875,2430.576171875,2366.898193359375,2241.765380859375,2365.549560546875,2243.62841796875,2430.576171875,2366.898193359375,2522.0,2282.0
104.25,2244.7880859375,2431.890869140625,2366.8935546875,2241.712890625,2365.544921875,2244.7880859375,2431.890869140625,2366.8935546875,2522.0,2282.0
104.5,2243.5693359375,2430.57763671875,2366.896484375,2241.706298828125,2365.547607421875,2243.5693359375,2430.57763671875,2366.896484375,2522.0,2282.0
104.75,2243.569091796875,2430.580322265625,2366.89501953125,2241.7060546875,2365.54638671875,2243.569091796875,2430.580322265625,2366.89501953125,2522.0,2282.0
105.0,2243.59912109375,2430.58935546875,2366.89599609375,2241.736083984375,2365.54736328125,2243.59912109375,2430.58935546875,2366.89599609375,2522.0,2282.0
105.25,2241.464111328125,2431.49169921875,2365.71240234375,2239.676025390625,2365.507568359375,2241.464111328125,2431.49169921875,2365.71240234375,2522.0,2282.0
105.5,2241.464111328125,2431.5029296875,2365.722412109375,2239.67578125,2365.5185546875,2241.464111328125,2431.5029296875,2365.722412109375,2522.0,2282.0
105.75,2241.46728515625,2431.492919921875,2365.711669921875,2239.678955078125,2364.22900390625,2241.46728515625,2431.492919921875,2365.711669921875,2522.0,2282.0
106.0,2241.460693359375,2431.493408203125,2365.7099609375,2240.8828125,2364.227294921875,2241.460693359375,2431.493408203125,2365.7099609375,2522.0,2282.0
106.25,2242.672607421875,2431.492919921875,2365.7080078125,2239.673095703125,2364.2255859375,2242.672607421875,2431.492919921875,2365.7080078125,2522.0,2282.0
106.5,2241.46142578125,2431.493896484375,2365.70751953125,2239.673095703125,2364.224853515625,2241.46142578125,2431.493896484375,2365.70751953125,2522.0,2282.0
106.75,2241.46240234375,2431.493896484375,2365.70751953125,2239.674072265625,2364.22509765625,2241.46240234375,2431.493896484375,2365.70751953125,2522.0,2282.0
107.0,2241.462646484375,2431.493896484375,2365.709716796875,2239.674560546875,2364.227294921875,2241.462646484375,2431.493896484375,2365.709716796875,2522.0,2282.0
107.25,2245.73681640625,2429.052734375,2366.880126953125,2244.052490234375,2365.39013671875,2245.73681640625,2429.052734375,2366.880126953125,2522.0,2282.0
107.5,2245.73583984375,2429.05224609375,2366.88037109375,2244.0517578125,2365.390380859375,2245.73583984375,2429.05224609375,2366.88037109375,2522.0,2282.0
107.75,2245.738525390625,2429.0478515625,2366.888671875,2244.05419921875,2366.67724609375,2245.738525390625,2429.0478515625,2366.888671875,2522.0,2282.0
108.0,2245.73974609375,2429.047607421875,2366.892333984375,2245.268310546875,2365.402587890625,2245.73974609375,2429.047607421875,2366.892333984375,2522.0,2282.0
108.25,2245.791748046875,2429.043212890625,2366.880126953125,2244.107666015625,2365.39013671875,2245.791748046875,2429.043212890625,2366.880126953125,2522.0,2282.0
108.5,2245.732666015625,2429.048583984375,2366.880859375,2244.048583984375,2365.39111328125,2245.732666015625,2429.048583984375,2366.880859375,2522.0,2282.0
108.75,2245.7333984375,2429.048095703125,2366.881591796875,2244.04931640625,2365.391845703125,2245.7333984375,2429.048095703125,2366.881591796875,2522.0,2282.0
109.0,2245.731689453125,2429.048828125,2366.880615234375,2244.047607421875,2365.390869140625,2245.731689453125,2429.048828125,2366.880615234375,2522.0,2282.0
109.25,2244.81884765625,2429.514404296875,2365.46875,2243.0732421875,2363.88623046875,2244.81884765625,2429.514404296875,2365.46875,2522.0,2282.0
109.5,2244.849609375,2429.517822265625,2365.46875,2243.10400390625,2363.886474609375,2244.849609375,2429.517822265625,2365.46875,2522.0,2282.0
109.75,2244.817626953125,2429.51123046875,2365.489013671875,2243.07177734375,2363.906494140625,2244.817626953125,2429.51123046875,2365.489013671875,2522.0,2282.0
110.0,2244.81884765625,2429.526123046875,2365.4755859375,2243.072998046875,2363.893310546875,2244.81884765625,2429.526123046875,2365.4755859375,2522.0,2282.0
110.25,2244.82470703125,2429.512451171875,2365.48828125,2243.078857421875,2363.9072265625,2244.82470703125,2429.512451171875,2365.48828125,2522.0,2282.0
110.5,2244.87939453125,2429.5087890625,2366.750732421875,2243.133544921875,2363.89013671875,2244.87939453125,2429.5087890625,2366.750732421875,2522.0,2282.0
110.75,2246.03955078125,2429.514404296875,2365.468017578125,2243.080810546875,2363.8857421875,2246.03955078125,2429.514404296875,2365.468017578125,2522.0,2282.0
111.0,2244.81884765625,2429.514404296875,2365.468505859375,2243.0732421875,2363.88623046875,2244.81884765625,2429.514404296875,2365.468505859375,2522.0,2282.0
111.25,2241.74267578125,2430.764892578125,2366.113037109375,2239.850830078125,2364.670166015625,2241.74267578125,2430.764892578125,2366.113037109375,2522.0,2282.0
111.5,2241.7431640625,2430.764404296875,2366.11279296875,2239.851318359375,2364.669921875,2241.7431640625,2430.764404296875,2366.11279296875,2522.0,2282.0
111.75,2241.745361328125,2430.760498046875,2366.112548828125,2239.853759765625,2364.669677734375,2241.745361328125,2430.760498046875,2366.112548828125,2522.0,2282.0
112.0,2241.757080078125,2430.762451171875,2366.1298828125,2239.8662109375,2364.686767578125,2241.757080078125,2430.762451171875,2366.1298828125,2522.0,2282.0
112.25,2241.740478515625,2430.764404296875,2366.115234375,2239.8486328125,2364.67236328125,2241.740478515625,2430.764404296875,2366.115234375,2522.0,2282.0
112.5,2241.7412109375,2430.76416015625,2367.39208984375,2239.849609375,2364.670654296875,2241.7412109375,2430.76416015625,2367.39208984375,2522.0,2282.0
112.75,2241.74072265625,2430.764892578125,2366.113525390625,2241.059326171875,2364.670654296875,2241.74072265625,2430.764892578125,2366.113525390625,2522.0,2282.0
113.0,2242.9619140625,2430.759765625,2366.115966796875,2239.85888671875,2364.673095703125,2242.9619140625,2430.759765625,2366.115966796875,2522.0,2282.0
113.25,2242.971923828125,2431.48095703125,2365.1181640625,2239.803466796875,2363.647216796875,2242.971923828125,2431.48095703125,2365.1181640625,2522.0,2282.0
113.5,2241.75341796875,2432.795166015625,2365.11669921875,2239.79638671875,2363.645751953125,2241.75341796875,2432.795166015625,2365.11669921875,2522.0,2282.0
113.75,2241.75341796875,2431.4814453125,2365.1162109375,2239.79638671875,2363.645263671875,2241.75341796875,2431.4814453125,2365.1162109375,2522.0,2282.0
114.0,2241.783935546875,2431.484619140625,2365.1171875,2239.82666015625,2363.646240234375,2241.783935546875,2431.484619140625,2365.1171875,2522.0,2282.0
114.25,2241.751953125,2431.4794921875,2365.118896484375,2239.794921875,2364.925048828125,2241.751953125,2431.4794921875,2365.118896484375,2522.0,2282.0
114.5,2241.75537109375,2431.48095703125,2365.1181640625,2239.798583984375,2363.647216796875,2241.75537109375,2431.48095703125,2365.1181640625,2522.0,2282.0
114.75,2241.75732421875,2431.4814453125,2366.396240234375,2239.800048828125,2363.647216796875,2241.75732421875,2431.4814453125,2366.396240234375,2522.0,2282.0
115.0,2241.75244140625,2431.480712890625,2365.11767578125,2239.79541015625,2363.646728515625,2241.75244140625,2431.480712890625,2365.11767578125,2522.0,2282.0
115.25,2241.379638671875,2431.728515625,2363.8876953125,2239.500732421875,2362.250244140625,2241.379638671875,2431.728515625,2363.8876953125,2522.0,2282.0
115.5,2241.31787109375,2431.734130859375,2363.888916015625,2239.43896484375,2362.25146484375,2241.31787109375,2431.734130859375,2363.888916015625,2522.0,2282.0
115.75,2241.319580078125,2433.0478515625,2363.887939453125,2239.440673828125,2362.25048828125,2241.319580078125,2433.0478515625,2363.887939453125,2522.0,2282.0
116.0,2241.31982421875,2431.73388671875,2363.887939453125,2239.44091796875,2362.25048828125,2241.31982421875,2431.73388671875,2363.887939453125,2522.0,2282.0
116.25,2241.32177734375,2431.7333984375,2363.889404296875,2239.442626953125,2362.251953125,2241.32177734375,2431.7333984375,2363.889404296875,2522.0,2282.0
116.5,2241.3349609375,2431.73095703125,2363.891357421875,2239.45703125,2362.253662109375,2241.3349609375,2431.73095703125,2363.891357421875,2522.0,2282.0
116.75,2241.319091796875,2431.730712890625,2363.901123046875,2239.4404296875,2363.541015625,2241.319091796875,2431.730712890625,2363.901123046875,2522.0,2282.0
117.0,2241.322265625,2431.7470703125,2363.89501953125,2239.443115234375,2362.257568359375,2241.322265625,2431.7470703125,2363.89501953125,2522.0,2282.0
117.25,2242.84912109375,2431.65380859375,2364.563232421875,2240.9375,2361.650146484375,2242.84912109375,2431.65380859375,2364.563232421875,2522.0,2282.0
117.5,2242.908203125,2431.649169921875,2363.283447265625,2240.99658203125,2361.6474609375,2242.908203125,2431.649169921875,2363.283447265625,2522.0,2282.0
117.75,2244.068603515625,2431.648681640625,2363.28466796875,2240.94482421875,2361.6484375,2244.068603515625,2431.648681640625,2363.28466796875,2522.0,2282.0
118.0,2242.8486328125,2432.968505859375,2363.28466796875,2240.93701171875,2361.648681640625,2242.8486328125,2432.968505859375,2363.28466796875,2522.0,2282.0
118.25,2242.849609375,2431.656982421875,2363.2841796875,2240.937744140625,2361.648193359375,2242.849609375,2431.656982421875,2363.2841796875,2522.0,2282.0
118.5,2242.87841796875,2431.66455078125,2363.28466796875,2240.966552734375,2361.648681640625,2242.87841796875,2431.66455078125,2363.28466796875,2522.0,2282.0
118.75,2242.848388671875,2431.660400390625,2363.28515625,2240.936767578125,2361.649169921875,2242.848388671875,2431.660400390625,2363.28515625,2522.0,2282.0
119.0,2242.8515625,2431.65185546875,2363.289794921875,2240.93994140625,2362.929931640625,2242.8515625,2431.65185546875,2363.289794921875,2522.0,2282.0
119.25,2241.142333984375,2432.254150390625,2362.561279296875,2239.1640625,2360.897705078125,2241.142333984375,2432.254150390625,2362.561279296875,2522.0,2282.0
119.5,2241.138671875,2432.25390625,2362.556640625,2239.160400390625,2360.89306640625,2241.138671875,2432.25390625,2362.556640625,2522.0,2282.0
119.75,2241.198974609375,2432.2490234375,2362.552001953125,2239.220458984375,2360.88818359375,2241.198974609375,2432.2490234375,2362.552001953125,2522.0,2282.0
120.0,2242.356689453125,2432.24853515625,2362.55322265625,2239.167236328125,2360.8896484375,2242.356689453125,2432.24853515625,2362.55322265625,2522.0,2282.0
120.25,2241.138671875,2432.253173828125,2362.5537109375,2239.160400390625,2360.89013671875,2241.138671875,2432.253173828125,2362.5537109375,2522.0,2282.0
120.5,2241.138916015625,2432.255126953125,2362.553955078125,2239.16064453125,2360.890380859375,2241.138916015625,2432.255126953125,2362.553955078125,2522.0,2282.0
120.75,2241.138427734375,2432.25048828125,2362.552978515625,2239.159912109375,2360.889404296875,2241.138427734375,2432.25048828125,2362.552978515625,2522.0,2282.0
