SimHour,Node646B_ActivePower_kW,Node646B_RMSVoltage_V
45.5625,22.769650390625,2453.505859375
45.625,22.76948828125,2452.11450195312
45.6875,22.7726328125,2452.11401367188
45.75,22.772294921875,2453.4404296875
45.8125,22.7399140625,2452.11254882812
45.875,22.74583984375,2452.11450195312
45.9375,22.764900390625,2452.11279296875
46,22.759291015625,2452.11767578125
46.0625,22.7404375,2451.87744140625
46.125,21.77040234375,2451.57958984375
46.1875,21.770677734375,2451.5810546875
46.25,21.77280078125,2451.57958984375
46.3125,21.76523046875,2451.5830078125
46.375,21.74249609375,2451.57958984375
46.4375,21.770224609375,2451.57958984375
46.5,21.77009375,2451.57958984375
46.5625,21.75367578125,2451.2197265625
46.625,20.77093359375,2450.73608398438
46.6875,20.77003515625,2450.736328125
46.75,20.769328125,2450.73657226562
46.8125,20.76719140625,2450.736328125
46.875,20.770986328125,2450.740234375
46.9375,20.766578125,2450.736328125
47,20.765271484375,2450.73657226562
47.0625,19.7564765625,2449.58618164062
47.125,19.75821484375,2449.58374023438
47.1875,19.772408203125,2449.58178710938
47.25,19.77045703125,2449.58203125
47.3125,19.7609140625,2449.58203125
47.375,19.766328125,2449.58178710938
47.4375,19.76677734375,2449.58203125
47.5,19.743814453125,2449.58178710938
47.5625,19.764615234375,2449.53393554688
47.625,19.759662109375,2449.47875976562
47.6875,19.759501953125,2449.48046875
47.75,19.7639296875,2449.478515625
47.8125,19.768322265625,2449.47875976562
47.875,19.7660234375,2449.478515625
47.9375,19.770619140625,2449.478515625
48,19.76664453125,2449.48266601562
48.0625,19.746013671875,2449.58154296875
48.125,19.767109375,2449.68530273438
48.1875,19.753708984375,2449.68530273438
48.25,19.763884765625,2449.68701171875
48.3125,19.76146875,2449.68530273438
48.375,19.7707265625,2449.68530273438
48.4375,19.7675859375,2449.68579101562
48.5,19.76872265625,2449.68530273438
48.5625,19.76605078125,2449.78857421875
48.625,19.766953125,2449.7890625
48.6875,19.769810546875,2449.78784179688
48.75,19.762908203125,2449.7890625
48.8125,19.75471484375,2449.79077148438
48.875,19.76821875,2449.78857421875
48.9375,19.771498046875,2449.78881835938
49,19.766654296875,2449.78881835938
49.0625,97.740078125,2446.91528320312
49.125,97.865671875,2446.90991210938
49.1875,97.7266328125,2446.90576171875
49.25,97.83759375,2446.90576171875
49.3125,97.841171875,2446.90869140625
49.375,97.85515625,2446.90893554688
49.4375,97.8682890625,2446.90576171875
49.5,97.8746171875,2446.90576171875
49.5625,98.6236484375,2446.59008789062
49.625,121.895984375,2446.16870117188
49.6875,121.8898125,2446.16870117188
49.75,121.8930234375,2446.16870117188
49.8125,121.88909375,2446.16821289062
49.875,121.858546875,2446.17211914062
49.9375,121.85025,2446.17236328125
50,121.8980703125,2446.16821289062
50.0625,122.6692578125,2446.41430664062
50.125,135.911609375,2446.66186523438
50.1875,135.90978125,2446.66162109375
50.25,135.90865625,2446.66186523438
50.3125,135.910921875,2446.66552734375
50.375,135.9155,2446.66162109375
50.4375,135.903140625,2446.66186523438
50.5,135.870234375,2446.66528320312
50.5625,153.892453125,2446.18798828125
50.625,153.9311875,2446.18579101562
50.6875,153.925265625,2446.18579101562
50.75,153.9239375,2446.18603515625
50.8125,153.92634375,2446.18579101562
50.875,153.665515625,2447.51147460938
50.9375,153.924390625,2446.18579101562
51,153.877125,2446.19018554688
51.0625,196.939765625,2445.56323242188
51.125,196.954765625,2445.55712890625
51.1875,196.952609375,2445.55712890625
51.25,196.957953125,2445.55712890625
51.3125,196.94915625,2445.55712890625
51.375,196.954984375,2445.55712890625
51.4375,196.959640625,2445.55712890625
51.5,196.9596875,2445.55712890625
51.5625,176.94171875,2446.51733398438
51.625,176.908609375,2446.517578125
51.6875,176.947859375,2446.51782226562
51.75,176.9453125,2446.51782226562
51.8125,176.93859375,2446.51782226562
51.875,176.938765625,2446.51904296875
51.9375,176.6340625,2446.51904296875
52,176.942453125,2446.51586914062
52.0625,148.996296875,2448.01196289062
52.125,148.87609375,2448.0205078125
52.1875,148.926390625,2448.01684570312
52.25,148.91909375,2448.0166015625
52.3125,148.922828125,2448.0166015625
52.375,148.9150625,2448.0166015625
52.4375,148.91796875,2448.0166015625
52.5,148.67025,2449.34204101562
52.5625,128.9434296875,2448.97265625
52.625,128.9077734375,2448.9755859375
52.6875,128.877,2448.97924804688
52.75,128.8738046875,2448.97534179688
52.8125,128.90534375,2448.97534179688
52.875,128.905359375,2448.97534179688
52.9375,128.900859375,2448.97534179688
53,128.902171875,2448.97534179688
53.0625,101.916609375,2450.33056640625
53.125,101.8762578125,2450.33349609375
53.1875,101.8809453125,2450.33325195312
53.25,101.8452734375,2450.3369140625
53.3125,101.8510546875,2450.33349609375
53.375,101.871046875,2450.33349609375
53.4375,101.8699140625,2450.33349609375
53.5,101.8724140625,2450.33349609375
53.5625,95.8710703125,2451.92309570312
53.625,95.727265625,2450.5947265625
53.6875,95.866578125,2450.59497070312
53.75,95.8609921875,2450.59497070312
53.8125,95.8676015625,2450.59497070312
53.875,95.8631796875,2450.59521484375
53.9375,95.86534375,2450.59350585938
54,95.8628359375,2450.59521484375
54.0625,90.8622578125,2451.33740234375
54.125,90.8618671875,2452.66430664062
54.1875,90.735734375,2451.337890625
54.25,90.8615234375,2451.33764648438
54.3125,90.85784375,2451.33740234375
54.375,90.840265625,2451.33740234375
54.4375,90.83696875,2451.33740234375
54.5,90.8573984375,2451.33764648438
54.5625,79.84859375,2451.92797851562
54.625,79.846,2451.92846679688
54.6875,79.8491640625,2453.25634765625
54.75,79.7412578125,2451.92822265625
54.8125,79.8469140625,2451.92846679688
54.875,79.8493828125,2451.92822265625
54.9375,79.845609375,2451.92846679688
55,79.8253203125,2451.92846679688
55.0625,77.84465625,2451.84350585938
55.125,77.8436171875,2451.84350585938
55.1875,77.8421015625,2453.17041015625
55.25,77.849140625,2453.16821289062
55.3125,77.7437421875,2451.84350585938
55.375,77.8418515625,2451.84521484375
55.4375,77.8445078125,2451.84521484375
55.5,77.8225546875,2451.84326171875
55.5625,82.828734375,2452.0302734375
55.625,82.8448046875,2452.02978515625
55.6875,82.8489296875,2452.02978515625
55.75,82.851765625,2452.0302734375
55.8125,82.7398125,2452.02978515625
55.875,82.846671875,2452.03002929688
55.9375,82.8512109375,2452.03051757812
56,82.820328125,2452.02978515625
56.0625,72.83553125,2452.740234375
56.125,72.84203125,2452.73876953125
56.1875,72.834515625,2452.740234375
56.25,72.8402734375,2452.740234375
56.3125,72.8337734375,2452.74169921875
56.375,72.74325,2452.740234375
56.4375,72.8337421875,2452.74340820312
56.5,72.8298828125,2452.740234375
56.5625,68.8060625,2452.8798828125
56.625,68.8303828125,2452.87963867188
56.6875,68.8316953125,2452.88110351562
56.75,68.82971875,2452.880859375
56.8125,68.8312421875,2452.88012695312
56.875,68.83115625,2454.20532226562
56.9375,68.7449375,2452.8798828125
57,68.833671875,2452.8798828125
57.0625,63.80760546875,2453.05859375
57.125,63.823390625,2453.05590820312
57.1875,63.82565625,2453.05590820312
57.25,63.828125,2453.05444335938
57.3125,63.8287421875,2453.05224609375
57.375,63.8293125,2453.05541992188
57.4375,63.8251640625,2454.38330078125
57.5,63.74666796875,2453.05615234375
57.5625,58.8135625,2453.23095703125
57.625,58.8155234375,2453.22705078125
57.6875,58.81553515625,2453.22900390625
57.75,58.818765625,2453.22875976562
57.8125,58.81896875,2453.22900390625
57.875,58.8217578125,2453.22900390625
57.9375,58.81967578125,2453.22900390625
58,58.81683984375,2454.55639648438
58.0625,59.74458984375,2453.45166015625
58.125,59.81971484375,2453.45190429688
58.1875,59.81528515625,2453.45190429688
58.25,59.81740234375,2453.45190429688
58.3125,59.81519921875,2453.45190429688
58.375,59.8220703125,2453.45190429688
58.4375,59.822609375,2453.45166015625
58.5,59.82058984375,2453.453125
58.5625,59.8169375,2454.98706054688
58.625,59.7486171875,2453.65771484375
58.6875,59.81790625,2453.65795898438
58.75,59.8191875,2453.65747070312
58.8125,59.818265625,2453.658203125
58.875,59.8203203125,2453.65795898438
58.9375,59.815421875,2453.65502929688
59,59.821328125,2453.65844726562
59.0625,60.82028125,2455.10473632812
59.125,60.8179765625,2455.10595703125
59.1875,60.74790234375,2453.77758789062
59.25,60.82127734375,2453.77758789062
59.3125,60.81613671875,2453.77758789062
59.375,60.81826953125,2453.77807617188
59.4375,60.82196484375,2453.77856445312
59.5,60.8230703125,2453.77905273438
59.5625,63.8246328125,2453.98193359375
59.625,63.8269375,2453.98217773438
59.6875,63.8253125,2455.30908203125
59.75,63.82763671875,2453.98120117188
59.8125,63.8285625,2453.98193359375
59.875,63.82515625,2453.98217773438
59.9375,63.7981328125,2453.98217773438
60,63.82305859375,2453.98217773438
60.0625,28.780501953125,2455.51342773438
60.125,28.779529296875,2455.51489257812
60.1875,28.77583984375,2455.51220703125
60.25,28.77889453125,2455.51245117188
60.3125,28.74773046875,2455.51171875
60.375,28.780486328125,2455.51391601562
60.4375,28.769517578125,2455.51416015625
60.5,28.775431640625,2455.51196289062
60.5625,27.772515625,2455.96142578125
60.625,27.78011328125,2455.95825195312
60.6875,27.773833984375,2455.95849609375
60.75,27.78071875,2455.95825195312
60.8125,27.775998046875,2455.96069335938
60.875,27.742263671875,2455.95849609375
60.9375,27.77858203125,2455.95922851562
61,27.77655078125,2455.95825195312
61.0625,28.775099609375,2456.0263671875
61.125,28.77398828125,2456.03002929688
61.1875,28.778578125,2456.0263671875
61.25,28.783359375,2456.02612304688
61.3125,28.777189453125,2456.0263671875
61.375,28.77851171875,2456.02709960938
61.4375,28.777365234375,2456.0263671875
61.5,28.779330078125,2456.02661132812
61.5625,28.770837890625,2456.3349609375
61.625,28.77616796875,2456.33715820312
61.6875,28.772375,2456.33813476562
61.75,28.780283203125,2456.33374023438
61.8125,28.776494140625,2456.33520507812
61.875,28.7751171875,2456.33569335938
61.9375,28.77322265625,2456.33740234375
62,28.744529296875,2456.33642578125
62.0625,28.77633203125,2456.54077148438
62.125,28.765744140625,2456.54125976562
62.1875,28.77701171875,2456.53979492188
62.25,28.7717109375,2456.54272460938
62.3125,28.779234375,2456.53784179688
62.375,28.77803125,2456.54077148438
62.4375,28.773076171875,2457.86840820312
62.5,28.777796875,2456.54125976562
62.5625,28.747421875,2456.9521484375
62.625,28.7702890625,2456.9521484375
62.6875,28.763533203125,2456.9521484375
62.75,28.77578515625,2456.95385742188
62.8125,28.77643359375,2456.9521484375
62.875,28.77851171875,2456.9521484375
62.9375,28.781185546875,2456.95581054688
63,28.777033203125,2456.9521484375
63.0625,29.78002734375,2457.02026367188
63.125,29.742033203125,2457.02026367188
63.1875,29.777662109375,2457.0205078125
63.25,29.78012890625,2457.01831054688
63.3125,29.767833984375,2457.02026367188
63.375,29.77421484375,2457.02197265625
63.4375,29.7784453125,2457.02001953125
63.5,29.78141796875,2457.02197265625
63.5625,29.782509765625,2457.22583007812
63.625,29.776103515625,2457.2255859375
63.6875,29.743408203125,2457.22729492188
63.75,29.776361328125,2457.2255859375
63.8125,29.77744921875,2457.22607421875
63.875,29.765658203125,2457.22607421875
63.9375,29.77761328125,2457.22875976562
64,29.78301953125,2457.22534179688
64.0625,29.778677734375,2457.3798828125
64.125,29.78037890625,2457.38012695312
64.1875,29.775640625,2457.3798828125
64.25,29.7781875,2457.3798828125
64.3125,29.78039453125,2457.3798828125
64.375,29.776072265625,2457.3798828125
64.4375,29.777462890625,2457.38012695312
64.5,30.7827109375,2458.36450195312
64.5625,30.775642578125,2458.36450195312
64.625,30.7790546875,2457.03686523438
64.6875,30.748384765625,2457.03686523438
64.75,30.780205078125,2457.03686523438
64.8125,30.7675,2457.03857421875
64.875,30.7683203125,2457.03662109375
64.9375,30.782732421875,2457.08935546875
65,30.7854140625,2457.08813476562
65.0625,30.77980078125,2457.08618164062
65.125,30.7833515625,2457.08813476562
65.1875,30.7758125,2457.08813476562
65.25,30.782939453125,2457.08911132812
65.3125,30.784822265625,2457.08813476562
65.375,30.76135546875,2457.08837890625
65.4375,31.77245703125,2457.20947265625
65.5,31.77884765625,2457.20947265625
65.5625,31.786802734375,2457.20776367188
65.625,31.7863125,2457.20458984375
65.6875,31.77851171875,2457.20947265625
65.75,31.78298046875,2458.537109375
65.8125,31.780224609375,2457.20751953125
65.875,31.78148828125,2457.20654296875
65.9375,32.78351953125,2457.84033203125
66,32.76817578125,2457.84057617188
66.0625,32.77992578125,2457.84350585938
66.125,32.7871015625,2457.8408203125
66.1875,32.78036328125,2457.8408203125
66.25,32.7816171875,2457.84228515625
66.3125,32.78101953125,2459.16845703125
66.375,32.78599609375,2457.8408203125
66.4375,31.783287109375,2457.82421875
66.5,31.778669921875,2457.82421875
66.5625,31.768748046875,2457.82421875
66.625,31.776880859375,2457.828125
66.6875,31.78779296875,2457.82421875
66.75,31.784357421875,2457.8251953125
66.8125,31.786314453125,2457.8232421875
66.875,31.78242578125,2459.15185546875
66.9375,4.74646142578125,2458.76440429688
67,4.7542080078125,2458.76416015625
67.0625,4.753046875,2458.76440429688
67.125,4.7504453125,2458.76489257812
67.1875,4.74687548828125,2458.7666015625
67.25,4.75138134765625,2458.7666015625
67.3125,4.75273876953125,2458.76440429688
67.375,4.753103515625,2458.76635742188
67.4375,4.74834326171875,2458.60986328125
67.5,4.74721337890625,2458.61157226562
67.5625,4.75099755859375,2458.60864257812
67.625,4.75333740234375,2458.61010742188
67.6875,4.74896435546875,2458.61010742188
67.75,4.74580078125,2458.611328125
67.8125,4.75375,2458.61010742188
67.875,4.75027392578125,2458.61010742188
67.9375,4.74987255859375,2458.09838867188
68,4.74851171875,2458.09643554688
68.0625,4.74653125,2458.09643554688
68.125,4.750546875,2458.09643554688
68.1875,4.7479013671875,2458.09643554688
68.25,4.74779638671875,2458.09643554688
68.3125,4.75257958984375,2458.09790039062
68.375,4.75379296875,2458.09643554688
68.4375,4.75020654296875,2457.58251953125
68.5,4.74898876953125,2457.58227539062
68.5625,4.74866455078125,2457.58276367188
68.625,4.7523701171875,2457.58227539062
68.6875,4.75527490234375,2457.58251953125
68.75,4.751232421875,2457.58471679688
68.8125,4.74763818359375,2457.58374023438
68.875,4.74921484375,2457.58251953125
68.9375,4.75071484375,2457.63549804688
69,4.74987939453125,2457.6337890625
69.0625,4.748287109375,2458.96215820312
69.125,4.74202001953125,2457.63598632812
69.1875,4.7542783203125,2457.63427734375
69.25,4.747412109375,2457.6337890625
69.3125,4.7514462890625,2457.63842773438
69.375,4.75437158203125,2457.63525390625
69.4375,3.75108740234375,2457.36010742188
69.5,3.74606958007812,2457.36010742188
69.5625,3.74912939453125,2457.36010742188
69.625,3.74853979492188,2458.6884765625
69.6875,3.74995581054687,2457.361328125
69.75,3.74796215820313,2457.3603515625
69.8125,3.750908203125,2457.36010742188
69.875,3.75207739257813,2457.361328125
69.9375,4.75342578125,2456.8125
70,4.7494228515625,2456.81127929688
70.0625,4.746658203125,2456.81103515625
70.125,4.74864501953125,2456.81103515625
70.1875,4.7489951171875,2458.13891601562
70.25,4.74719677734375,2456.81079101562
70.3125,4.75111767578125,2456.81127929688
70.375,4.75475048828125,2456.81323242188
70.4375,3.75500830078125,2456.38427734375
70.5,3.7438505859375,2456.38305664062
70.5625,3.751294921875,2456.380859375
70.625,3.750724609375,2456.38305664062
70.6875,3.74764306640625,2456.3828125
70.75,3.74391186523438,2457.70971679688
70.8125,3.74786352539062,2456.3837890625
70.875,3.74947338867188,2456.38134765625
70.9375,3.75656030273437,2455.818359375
71,3.75068432617187,2455.82006835938
71.0625,3.7494521484375,2455.81811523438
71.125,3.74836743164063,2455.81689453125
71.1875,3.74838720703125,2455.81713867188
71.25,3.74977368164063,2455.81665039062
71.3125,3.74918090820313,2455.81689453125
71.375,3.74572021484375,2455.81787109375
71.4375,2.7504365234375,2455.64721679688
71.5,2.75237280273437,2455.64404296875
71.5625,2.74776806640625,2455.64624023438
71.625,2.74854711914063,2455.64697265625
71.6875,2.749341796875,2455.6455078125
71.75,2.74581176757812,2455.6455078125
71.8125,2.74780908203125,2455.64575195312
71.875,2.74653833007812,2455.64868164062
71.9375,3.74355908203125,2455.71215820312
72,3.75256127929687,2455.71508789062
72.0625,3.7535751953125,2455.71240234375
72.125,3.75469482421875,2455.71484375
72.1875,3.74843701171875,2455.71337890625
72.25,3.74689770507812,2455.712890625
72.3125,3.747572265625,2455.7138671875
72.375,3.74825,2455.71459960938
72.4375,2.7462958984375,2457.1796875
72.5,2.74547973632813,2455.85205078125
72.5625,2.74895239257813,2455.85180664062
72.625,2.75096948242187,2455.85034179688
72.6875,2.74896044921875,2455.85107421875
72.75,2.75222094726562,2455.853515625
72.8125,2.743466796875,2455.85180664062
72.875,2.75063256835938,2455.85180664062
72.9375,24.773646484375,2455.18872070312
73,24.77226171875,2456.5146484375
73.0625,24.77186328125,2455.18774414062
73.125,24.77379296875,2455.18774414062
73.1875,24.7774375,2455.18774414062
73.25,24.76293359375,2455.1875
73.3125,24.77171875,2455.19140625
73.375,24.76850390625,2455.18969726562
73.4375,25.773748046875,2455.255859375
73.5,25.77356640625,2455.25610351562
73.5625,25.773296875,2456.5810546875
73.625,25.77583984375,2455.25805664062
73.6875,25.774052734375,2455.25610351562
73.75,25.777484375,2455.25537109375
73.8125,25.768138671875,2455.25634765625
73.875,25.767439453125,2455.2568359375
73.9375,27.772919921875,2455.08325195312
74,27.777029296875,2455.08422851562
74.0625,27.77744140625,2455.08325195312
74.125,27.7759765625,2456.40844726562
74.1875,27.76967578125,2455.08471679688
74.25,27.778462890625,2455.08325195312
74.3125,27.7826875,2455.08325195312
74.375,27.78711328125,2455.08520507812
74.4375,27.76809375,2455.18798828125
74.5,27.76640625,2455.18701171875
74.5625,27.778271484375,2455.18725585938
74.625,27.77759765625,2455.18408203125
74.6875,27.76995703125,2456.51513671875
74.75,27.7453125,2455.18627929688
74.8125,27.774265625,2455.18627929688
74.875,27.776064453125,2455.18627929688
74.9375,58.80192578125,2453.79858398438
75,58.80118359375,2453.79833984375
75.0625,58.80753515625,2453.7958984375
75.125,58.81682421875,2453.79565429688
75.1875,58.81244140625,2453.79760742188
75.25,58.816421875,2455.12231445312
75.3125,58.81434375,2453.79858398438
75.375,58.81530859375,2453.7978515625
75.4375,60.828953125,2453.57299804688
75.5,60.80854296875,2453.57373046875
75.5625,60.80298828125,2453.57373046875
75.625,60.81959375,2453.5712890625
75.6875,60.81670703125,2453.57006835938
75.75,60.81755859375,2453.56884765625
75.8125,60.81350390625,2453.57177734375
75.875,60.81913671875,2453.57275390625
75.9375,60.815984375,2453.98388671875
76,60.827046875,2453.98364257812
76.0625,60.83584765625,2453.98608398438
76.125,60.80450390625,2453.98706054688
76.1875,60.8096328125,2453.98486328125
76.25,60.817890625,2453.98364257812
76.3125,60.8228671875,2453.98486328125
76.375,60.818234375,2453.98486328125
76.4375,60.81543359375,2454.0361328125
76.5,60.82291015625,2454.03466796875
76.5625,60.8207421875,2454.03759765625
76.625,60.804203125,2454.03833007812
76.6875,60.8098984375,2454.03784179688
76.75,60.8070390625,2454.03588867188
76.8125,60.82225,2454.0380859375
76.875,60.819,2454.03515625
76.9375,61.82409375,2453.89526367188
77,61.74096484375,2453.89868164062
77.0625,61.82270703125,2453.89721679688
77.125,61.82362890625,2453.8984375
77.1875,61.80619921875,2453.89965820312
77.25,61.81325390625,2453.89990234375
77.3125,61.82040625,2453.89721679688
77.375,61.823703125,2453.89624023438
77.4375,61.82012890625,2454.20629882812
77.5,61.8224296875,2454.20556640625
77.5625,61.7431796875,2454.2060546875
77.625,61.82297265625,2454.20629882812
77.6875,61.82201171875,2454.20654296875
77.75,61.83088671875,2454.21020507812
77.8125,61.809765625,2454.20874023438
77.875,61.8116171875,2454.20703125
77.9375,60.820234375,2454.6015625
78,60.81574609375,2454.60375976562
78.0625,60.81859375,2454.599609375
78.125,60.8174140625,2454.6025390625
78.1875,60.8192890625,2454.60205078125
78.25,60.8233203125,2454.603515625
78.3125,60.8001171875,2454.60571289062
78.375,60.8011484375,2454.60620117188
78.4375,61.81901953125,2454.72119140625
78.5,61.82134765625,2454.7197265625
78.5625,61.8202578125,2454.72119140625
78.625,61.819984375,2454.72119140625
78.6875,61.7376171875,2454.72119140625
78.75,61.82055859375,2454.72265625
78.8125,61.82891796875,2454.72094726562
78.875,61.8019453125,2454.72119140625
78.9375,61.82084765625,2454.77270507812
79,61.8125234375,2454.77416992188
79.0625,61.82287109375,2454.77270507812
79.125,61.819875,2454.77270507812
79.1875,61.818,2454.77416992188
79.25,61.81794140625,2454.77270507812
79.3125,61.8189921875,2454.7724609375
79.375,61.82812890625,2454.77465820312
79.4375,61.83159765625,2454.72509765625
79.5,61.81367578125,2454.7236328125
79.5625,61.82094140625,2454.72143554688
79.625,61.82175390625,2454.72314453125
79.6875,61.8209296875,2454.72119140625
79.75,61.74722265625,2456.04736328125
79.8125,61.745078125,2454.72143554688
79.875,61.82379296875,2454.72314453125
79.9375,62.82513671875,2454.68627929688
80,62.8306796875,2454.68383789062
80.0625,62.81713671875,2454.68432617188
80.125,62.824765625,2454.68676757812
80.1875,62.82094921875,2454.68627929688
80.25,62.824453125,2454.68579101562
80.3125,62.74613671875,2456.013671875
80.375,62.7468828125,2454.68627929688
80.4375,61.8230390625,2454.71923828125
80.5,61.815078125,2454.72119140625
80.5625,61.8289453125,2454.71704101562
80.625,61.811234375,2454.72509765625
80.6875,61.81616796875,2454.72119140625
80.75,61.82020703125,2454.71948242188
80.8125,61.8254765625,2454.72119140625
80.875,61.82471484375,2456.04956054688
80.9375,61.82384765625,2454.6181640625
81,61.8234296875,2454.61865234375
81.0625,61.82133203125,2454.61987304688
81.125,61.8163046875,2454.61572265625
81.1875,61.80971875,2454.6181640625
81.25,61.82326171875,2454.61743164062
81.3125,61.823515625,2454.61840820312
81.375,61.82141015625,2454.61840820312
81.4375,61.82490625,2456.04858398438
81.5,61.7486328125,2454.72265625
81.5625,61.82002734375,2454.72290039062
81.625,61.82229296875,2454.72119140625
81.6875,61.8337265625,2454.72094726562
81.75,61.80594140625,2454.7236328125
81.8125,61.82451953125,2454.72119140625
81.875,61.8203984375,2454.7216796875
81.9375,62.8238046875,2454.634765625
82,62.82693359375,2455.96215820312
82.0625,62.74583203125,2454.63403320312
82.125,62.8235546875,2454.63671875
82.1875,62.8185625,2454.63671875
82.25,62.8252109375,2454.63256835938
82.3125,62.807828125,2454.63452148438
82.375,62.821640625,2454.63818359375
82.4375,61.82538671875,2454.67041015625
82.5,61.8215234375,2454.67114257812
82.5625,61.8278359375,2455.9970703125
82.625,61.74476171875,2454.66845703125
82.6875,61.81399609375,2454.66748046875
82.75,61.82574609375,2454.669921875
82.8125,61.82890625,2454.66625976562
82.875,61.81951171875,2454.66967773438
82.9375,61.82309375,2454.77270507812
83,61.82142578125,2454.76879882812
83.0625,61.818390625,2456.10083007812
83.125,61.82399609375,2454.7744140625
83.1875,61.8223828125,2454.77368164062
83.25,61.821859375,2454.77294921875
83.3125,61.81683203125,2454.77270507812
83.375,61.811125,2454.77514648438
83.4375,59.82296875,2454.63647460938
83.5,59.81658984375,2454.63500976562
83.5625,59.82026953125,2454.63256835938
83.625,59.82039453125,2455.96118164062
83.6875,59.75071484375,2455.9638671875
83.75,59.8217265625,2454.63647460938
83.8125,59.81919140625,2454.63818359375
83.875,59.81828125,2454.63647460938
83.9375,28.763490234375,2455.66528320312
84,28.782396484375,2455.66625976562
84.0625,28.7775859375,2455.66625976562
84.125,28.7783828125,2455.666015625
84.1875,28.774509765625,2456.99438476562
84.25,28.74471875,2455.66455078125
84.3125,28.778576171875,2455.66625976562
84.375,28.776689453125,2455.66796875
84.4375,29.774837890625,2455.73413085938
84.5,29.772466796875,2455.73803710938
84.5625,29.78669140625,2455.734375
84.625,29.772865234375,2455.734375
84.6875,29.778900390625,2455.734375
84.75,29.7772578125,2457.06225585938
84.8125,29.744548828125,2455.734375
84.875,29.781025390625,2455.73413085938
84.9375,28.768515625,2456.232421875
85,28.773841796875,2456.234375
85.0625,28.770904296875,2456.23413085938
85.125,28.772654296875,2456.232421875
85.1875,28.7807109375,2456.23266601562
85.25,28.77727734375,2456.23291015625
85.3125,28.773001953125,2456.234375
85.375,28.74887890625,2456.23291015625
85.4375,28.782087890625,2456.33544921875
85.5,28.77811328125,2456.3349609375
85.5625,28.76244921875,2456.3349609375
85.625,28.77119921875,2456.33154296875
85.6875,28.781787109375,2456.33447265625
85.75,28.78010546875,2456.3349609375
85.8125,28.77613671875,2456.33837890625
85.875,28.774236328125,2457.66284179688
85.9375,28.743654296875,2456.17944335938
86,28.777447265625,2456.1806640625
86.0625,28.777609375,2456.1806640625
86.125,28.774462890625,2456.1806640625
86.1875,28.772208984375,2456.1826171875
86.25,28.77812109375,2456.1806640625
86.3125,28.782287109375,2456.1806640625
86.375,28.775482421875,2456.18212890625
86.4375,28.7771484375,2456.12939453125
86.5,28.7456171875,2456.12915039062
86.5625,28.778951171875,2456.12915039062
86.625,28.779859375,2456.13134765625
86.6875,28.77833984375,2456.12939453125
86.75,28.7723671875,2456.12744140625
86.8125,28.780953125,2456.12939453125
86.875,28.777697265625,2456.12915039062
86.9375,29.781080078125,2456.45581054688
87,29.780537109375,2456.45556640625
87.0625,29.745884765625,2456.45361328125
87.125,29.779798828125,2456.45434570312
87.1875,29.767345703125,2456.45581054688
87.25,29.77496484375,2456.45458984375
87.3125,29.77581640625,2456.45629882812
87.375,29.780533203125,2456.45458984375
87.4375,30.782115234375,2456.419921875
87.5,30.78139453125,2456.42041015625
87.5625,30.778357421875,2457.74755859375
87.625,30.74656640625,2456.419921875
87.6875,30.77919140625,2456.41796875
87.75,30.779638671875,2456.41967773438
87.8125,30.781646484375,2456.41967773438
87.875,30.774033203125,2456.42163085938
87.9375,29.78551953125,2456.45458984375
88,29.775267578125,2456.45483398438
88.0625,29.78035546875,2456.45458984375
88.125,29.777568359375,2457.78247070312
88.1875,29.747275390625,2456.45727539062
88.25,29.78341796875,2456.45751953125
88.3125,29.7778515625,2456.45629882812
88.375,29.77629296875,2456.455078125
88.4375,30.766828125,2456.93579101562
88.5,30.784046875,2456.93383789062
88.5625,30.782111328125,2456.93188476562
88.625,30.778568359375,2456.93627929688
88.6875,30.780646484375,2458.26196289062
88.75,30.745349609375,2456.93432617188
88.8125,30.78121484375,2456.93359375
88.875,30.77834375,2456.935546875
88.9375,29.765529296875,2457.3798828125
89,29.76576953125,2457.38208007812
89.0625,29.7810625,2457.3798828125
89.125,29.780349609375,2457.38012695312
89.1875,29.777291015625,2458.7080078125
89.25,29.776041015625,2457.38012695312
89.3125,29.7767109375,2457.38012695312
89.375,29.77919140625,2457.3798828125
89.4375,30.7789296875,2457.2919921875
89.5,30.781314453125,2457.29370117188
89.5625,30.775251953125,2457.29296875
89.625,30.77557421875,2457.29248046875
89.6875,30.78071484375,2457.29296875
89.75,30.781193359375,2458.62182617188
89.8125,30.775576171875,2457.2939453125
89.875,30.781771484375,2457.29345703125
89.9375,30.780150390625,2457.19091796875
90,30.77458984375,2457.19091796875
90.0625,30.76700390625,2457.19287109375
90.125,30.7718828125,2457.19091796875
90.1875,30.785677734375,2457.19091796875
90.25,30.7784765625,2457.19067382812
90.3125,30.780529296875,2458.51879882812
90.375,30.778701171875,2458.51904296875
90.4375,30.7810859375,2457.13916015625
90.5,30.784171875,2457.13940429688
90.5625,30.7850625,2457.1396484375
90.625,30.768052734375,2457.14184570312
90.6875,30.773490234375,2457.1396484375
90.75,30.77952734375,2457.1396484375
90.8125,30.782078125,2457.13940429688
90.875,30.78095703125,2457.1396484375
90.9375,4.7497685546875,2458.19946289062
91,4.7502666015625,2458.19921875
91.0625,4.74573193359375,2458.19775390625
91.125,4.7477822265625,2458.19921875
91.1875,4.74750146484375,2458.20043945312
91.25,4.74680126953125,2458.19921875
